student_id,course_id,n,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC
90396,AnPhA-S116-02,24,10.14166667,0,0.064166667,0.064166667,0.114166667,7.199583333,0.019583333,0,0.188333333,0.42625,5.281666667,5.7075,3.73,0.739583333,2.157916667,1.78375,2.86875,13.75041667,0.702916667,5.087916667,6.445,8.108333333,9.722083333,6.040833333,3.70875,0.664583333,0,3.705416667,0.273333333,6.286666667,10.93041667,14.63833333,47.13416667,75.86125,13.56458333,10.09791667,66.86166667,30.71541667,58.79708333,53.59458333,53.875
90397,AnPhA-S116-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90398,AnPhA-S116-02,26,10.28576923,0,0.071923077,0.060384615,0.066153846,8.890769231,0.244230769,0,0.305384615,0.979230769,8.705769231,9.684615385,1.764615385,0.973461538,1.026538462,1.613846154,4.305384615,15.67461538,0.864615385,5.630769231,3.102307692,6.390384615,11.83692308,6.931538462,4.268461538,0.127307692,0.071923077,6.389230769,0.516538462,2.931153846,10.03615385,14.30461538,46.47692308,81.77423077,18.18115385,12.71115385,69.43961538,37.19692308,64.92269231,65.79884615,89.61538462
90399,AnPhA-S116-02,27,16.29296296,0.089259259,0.062592593,0.070740741,0,7.244814815,0.128148148,0.022592593,0.022592593,1.356296296,4.492962963,5.897037037,1.428888889,1.378888889,2.280740741,1.341851852,3.088518519,17.01925926,0.914444444,4.63,8.99962963,9.258518519,8.065925926,6.322222222,7.707407407,0.302222222,0.103703704,4.16962963,0.298148148,6.528888889,11.40259259,19.11111111,53.58888889,82.49444444,14.24925926,12.44222222,58.40222222,37.38,55.15592593,37.8262963,49.14814815
90430,BioA-S116-01,16,17.345625,0.291875,0,0.1075,0.058125,7.763125,0.065,0,0,0.78,4.01375,4.95,2.0625,1.039375,2.525625,3.489375,4.970625,17.5675,1.696875,8.51875,7.715625,9.840625,12.643125,5.9675,8.905,1.07625,0.23375,2.079375,0.424375,4.9625,8.775,17.76,58.44625,86.755625,18.440625,16.939375,66.07875,45.08625,45.83,36.065625,70
90433,FrScA-S116-01,35,15.83714286,0.907714286,0.261428571,0.291142857,0.295142857,5.738857143,0.115428571,0.713714286,0.287714286,1.474571429,4.422571429,5.897714286,3.264,1.866571429,2.156285714,2.628,4.362571429,15.30485714,1.174571429,5.501428571,6.418285714,10.10771429,12.75828571,9.340571429,8.737428571,1.188285714,0.763142857,0.872,0.039142857,3.294285714,6.157142857,14.894,55.872,86.02114286,17.81571429,13.11114286,62.84857143,34.25371429,45.094,60.68142857,83.14285714
90466,BioA-S116-01,24,16.94833333,0.052083333,0.042916667,0,0.120416667,9.405,0.93125,0.042916667,0.06125,1.6425,3.587916667,5.230833333,2.995416667,0.480833333,2.2775,2.050416667,5.959583333,17.21875,2.15875,8.025833333,6.947916667,9.165833333,11.66666667,4.7075,5.444166667,0.752916667,0.052083333,2.229166667,2.464166667,4.167916667,9.666666667,15.30083333,53.84541667,85.47291667,17.73333333,26.17625,56.24541667,46.5175,61.58375,40.76125,69.83333333
90516,AnPhA-T116-01,20,12.788,0.3375,0,0.0345,0,7.004,0.266,0.0235,0.5115,2.3225,4.0175,6.3415,1.9845,1.307,2.567,2.3405,5.8765,17.3315,0.716,7.3235,6.4575,10.3275,11.999,5.5835,8.626,0.4005,0.303,2.1905,0.693,4.0765,7.664,16.291,52.568,87.252,19.015,17.4105,55.681,47.908,56.947,44.126,55.35
90562,OcnA-S116-01,10,13.641,0,0,0,0,5.771,0.067,0.323,0,0.827,8.861,9.688,1.057,1.345,1.412,1.847,3.687,18.785,1.637,7.477,2.572,8.201,9.522,5.747,9.822,0.323,0,0.123,1.496,9.436,11.378,21.201,53.784,85.882,17.47,13.517,72.852,55.63,34.063,45.06,41.8
90589,FrScA-S116-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90622,FrScA-S216-01,36,14.1525,0.391666667,0.188611111,0.029444444,0.113888889,4.734722222,0.010833333,0.293055556,0.208333333,0.849444444,3.674166667,4.531388889,3.148611111,1.834444444,1.295833333,2.770555556,5.158888889,14.77027778,0.861388889,6.425277778,6.448888889,9.618888889,11.28277778,8.831944444,6.672222222,0.558888889,0.348333333,0.854722222,0.177777778,3.282222222,5.221944444,11.89305556,51.4125,82.8625,22.88361111,19.71416667,60.30138889,31.85888889,47.03,62.05805556,67.5
90636,FrScA-S216-01,23,13.85956522,0.443478261,0.55173913,0.090434783,0.24173913,5.429130435,0.045217391,0.307391304,0.090434783,0.954347826,7.020869565,7.975652174,2.173043478,0.924347826,0.689565217,1.760869565,4.982608696,14.99652174,0.966956522,5.907391304,5.352608696,7.90826087,8.847826087,6.875652174,5.924347826,0.393478261,0.503478261,2.049565217,0,4.39826087,7.343913043,13.27043478,45.46956522,76.86434783,16.35565217,11.95173913,72.39695652,37.30304348,45.8026087,56.2873913,79.30434783
90855,FrScA-S116-03,34,14.21852941,0.581176471,0.102647059,0.195882353,0.066764706,8.136470588,0.115,0.204411765,0.017941176,0.664117647,5.159117647,5.822647059,2.14,0.757941176,1.868235294,3.687352941,4.674117647,15.18529412,0.900294118,6.084705882,7.415,7.807647059,13.89411765,6.659411765,6.353823529,1.022941176,0.591764706,3.902352941,0.531764706,5.590294118,11.63941176,17.99411765,55.65176471,85.85911765,17.17558824,13.30470588,69.19,48.40588235,56.53176471,51.40411765,71.05882353
90861,OcnA-S116-01,12,18.88166667,0.030833333,0,0.030833333,0,7.724166667,0,0.0825,0,1.035833333,6.434166667,7.466666667,2.484166667,0.818333333,1.334166667,1.745,3.959166667,19.66666667,2.248333333,7.58,8.489166667,12.0525,10.41916667,6.576666667,5.016666667,1.7875,0,1.855833333,1.0175,5.359166667,10.01916667,15.03583333,57.07666667,89.7075,16.93,14.52666667,77.98833333,47.6075,44.555,37.78166667,92.83333333
90878,FrScA-S116-03,31,17.51354839,0.140322581,0,0,0,5.045483871,0.110967742,0.289677419,0,0.707741935,3.828064516,4.536451613,2.89516129,0.777096774,1.868064516,3.300645161,4.402258065,17.05903226,1.346129032,6.732258065,7.663548387,9.546451613,12.01290323,7.180967742,6.167741935,1.253225806,0.128387097,2.000322581,0.105806452,5.694516129,9.181290323,15.34967742,54.79903226,84.33129032,16.63451613,12.57451613,60.23483871,58.44225806,40.3583871,49.0583871,56.93548387
90928,OcnA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90956,AnPhA-S116-02,25,11.238,0.2284,0,0,0.0952,6.3516,0.1624,0,0.6832,1.222,4.1916,5.414,2.3528,1.5736,1.4608,1.37,4.2376,13.5236,0.512,5.4492,4.4712,7.478,10.3208,7.9652,5.2812,0.2744,0.1332,3.2744,0.3952,3.0876,7.1644,12.4452,46.4512,76.638,25.0724,14.7368,56.6308,33.458,62.4568,67.3228,56
90971,AnPhA-S116-02,23,10.16869565,0,0,0.14826087,0,6.202608696,0.081304348,0.086956522,0.18173913,0.694782609,3.256521739,3.95173913,2.291304348,1.055217391,1.629565217,1.96,4.209130435,14.86130435,1.905217391,5.794347826,4.365652174,10.01,10.93782609,9.120869565,5.840869565,0.353913043,0,2.296521739,0.190869565,3.387826087,6.228695652,12.06956522,51.88565217,83.55043478,19.61695652,14.74217391,58.43521739,25.04608696,56.34173913,64.87434783,98.60869565
90989,FrScA-S216-01,39,14.31564103,0.128205128,0.017692308,0.067435897,0,3.223589744,0.369487179,0.304102564,0.262307692,0.981794872,4.353333333,5.374358974,2.885641026,1.237692308,1.155641026,3.701538462,7.325641026,14.31102564,0.966666667,8.65025641,7.071794872,8.930512821,12.5174359,8.138205128,4.894615385,0.718461538,0.111538462,0.928461538,0,4.387948718,6.145897436,11.04102564,52.67410256,85.25948718,23.22512821,19.20384615,62.21435897,47.27897436,35.7374359,57.36487179,50
90995,AnPhA-S116-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90995,BioA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90996,FrScA-S116-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90996,OcnA-S216-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91030,PhysA-S116-01,12,17.8625,0.1525,0.1525,0,0,7.18,0.048333333,0,0.1575,0.205833333,4.52,4.726666667,3.0275,2.600833333,1.535,3.618333333,4.250833333,15.5375,1.95,5.075,5.409166667,10.33666667,11.2125,9.2725,4.375833333,0.2975,0.305833333,3.159166667,0.7325,4.110833333,8.606666667,12.9825,52.63916667,85.93666667,21.39166667,14.55833333,76.06166667,44.68833333,58.18833333,62.81166667,64.41666667
91038,PhysA-S116-01,16,13.376875,0.33,0.204375,0.2175,0.228125,7.660625,0,0,0,0,4.215625,4.215625,1.473125,1.85,2.203125,3.705625,5.755625,13.9725,0.51,6.8425,5.52875,6.626875,13.726875,9.188125,5.806875,0.294375,0.2825,5.03,0.34375,3.663125,9.615625,15.42125,53.639375,83.918125,20.093125,19.40125,72.449375,47.488125,66.343125,65.331875,64.0625
91065,AnPhA-S116-02,1,5.36,0,0,0,0,3.57,0,0,0,0,3.57,3.57,0,0,1.79,0,1.79,16.07,1.79,7.14,3.57,10.71,10.71,5.36,3.57,0,0,0,0,14.29,14.29,17.86,51.79,85.71,7.14,14,87.2,96.82,10.58,37.39,56
91066,BioA-S116-01,3,16.08666667,0,0,0,0,0,0,0,0,6.43,5.336666667,11.76333333,4.54,3.966666667,1.666666667,5.336666667,11.76333333,23.03,0.573333333,1.723333333,3.39,13.21,9.023333333,7.356666667,17.91333333,0,0,0,0,7.58,7.58,25.49333333,52.67666667,88.67666667,13.84333333,18.66666667,28.38666667,70.77333333,21.01333333,45.29,28.33333333
91067,BioA-S116-01,24,15.60833333,0,0.014583333,0,0.147083333,7.88875,0.574583333,0.104166667,0.105,1.212916667,5.04375,6.342916667,2.555,0.94125,1.422916667,2.572916667,5.3425,17.8025,1.829583333,5.523333333,6.821666667,10.28791667,12.85791667,6.188333333,7.739166667,0.460833333,0,1.851666667,2.4,4.41,9.12375,16.86,55.8575,87.845,17.53875,18.97666667,70.0925,44.98625,56.81291667,46.28166667,88.625
91163,OcnA-S216-02,12,16.12,0,0.120833333,0,0.074166667,8.6025,0.0775,0.640833333,0.0775,0.993333333,5.6325,6.625833333,0.633333333,0.27,0.3025,1.389166667,3.969166667,15.3825,1.246666667,6.41,2.823333333,7.678333333,10.51083333,7.136666667,6.294166667,0.211666667,0,4.165,0.595,6.6075,11.58083333,17.87666667,50.78916667,84.78916667,24.69,15.93083333,69.45,54.835,51.67166667,58.1025,54.83333333
91164,AnPhA-S216-02,26,11.88653846,0.303076923,0.456153846,0.071153846,0.366538462,7.531153846,0.554615385,0.063076923,0.140769231,1.16,5.476153846,6.76,1.186923077,0.442692308,0.931153846,2.048461538,5.042307692,16.62461538,0.918846154,6.802307692,4.278461538,9.138461538,9.651923077,5.835384615,4.781923077,0.42,0.410769231,2.306538462,0.507307692,6.288461538,9.933461538,14.71461538,47.98153846,79.095,16.97153846,12.90730769,69.64846154,41.05192308,48.01576923,53.71153846,54.84615385
91173,FrScA-S116-01,23,15.32913043,1.173913043,0.036086957,0.079130435,0.703478261,5.787391304,0,0,0,0.036086957,7.76826087,7.804347826,2.677391304,0.809130435,0.744347826,2.702173913,4.214782609,16.76434783,2.465217391,5.406086957,7.805217391,7.89,12.21826087,5.416086957,7.29173913,0.93173913,0.506521739,1.669130435,0,8.444782609,11.5526087,18.84304348,52.38913043,87.68913043,15.15521739,9.226956522,81.88869565,65.04869565,30.39652174,46.48782609,35.43478261
91175,AnPhA-S116-02,28,10.48928571,0.076428571,0,0,0.108571429,8.16,0.034642857,0,0.148214286,0.429285714,5.475714286,5.905357143,1.954285714,1.276785714,1.451428571,2.338214286,3.191428571,14.86607143,0.831428571,8.296785714,7.928928571,8.534285714,12.77857143,7.088214286,4.12,0.115714286,0.043214286,3.8575,0.551428571,4.198928571,8.766071429,12.92964286,53.46178571,82.62892857,18.12464286,12.49964286,65.01,32.94107143,64.75535714,56.44214286,57.82142857
91176,FrScA-S116-04,43,19.13395349,0.210465116,0.049069767,0.093488372,0.133023256,7.552093023,0.066511628,0.161395349,0.041627907,0.443255814,4.628837209,5.072325581,2.256046512,0.962325581,1.953023256,3.44744186,5.69372093,14.0327907,1.495581395,7.358139535,8.029767442,8.398837209,11.47325581,6.040697674,5.433255814,0.794186047,0.203023256,2.03,0.285348837,3.841162791,7.153255814,12.58744186,50.36232558,80.39116279,21.17627907,17.68325581,73.24069767,46.08348837,51.18697674,52.28744186,94.58139535
91212,FrScA-S216-01,36,15.38222222,0.245,0.042222222,0.036666667,0.078888889,5.6925,0.111944444,0.146388889,0.323055556,0.930833333,5.749166667,6.680277778,2.380555556,1.643333333,1.521666667,2.921388889,4.336666667,16.91333333,1.787222222,5.815277778,6.0925,9.280555556,10.72138889,7.418333333,7.214722222,1.876944444,0.198055556,0.700555556,0.242222222,5.506111111,8.524444444,15.73861111,51.33805556,84.56194444,18.64777778,13.39611111,67.74222222,48.06194444,40.49805556,50.66861111,41.75
91252,OcnA-S216-02,10,11.366,0.294,0,0,0.196,5.997,0.205,0.316,0.405,2.029,2.342,4.372,2.923,1.033,0.205,2.047,5.353,12.795,1.861,4.634,4.239,7.57,15.797,10.537,3.954,1.72,0.196,0.907,1.168,2.699,6.691,10.645,51.5,80.327,21.355,22.235,42.982,43.638,53.951,79.281,69.6
91300,BioA-S116-01,18,15.50722222,0,0.171111111,0,0,9.178333333,0.316666667,0.266111111,0.288333333,1.788333333,4.464444444,6.306666667,3.048333333,1.118333333,1.730555556,2.678333333,4.753333333,16.58666667,1.861666667,5.578888889,5.463333333,10.05944444,11.95222222,7.047777778,8.247777778,1.257777778,0,2.288333333,2.128333333,4.199444444,9.874444444,18.12444444,55.29111111,87.55833333,16.36444444,15.57611111,60.3,34.00722222,59.95666667,46.41444444,84.72222222
91313,AnPhA-S216-01,21,10.17428571,0.058095238,0,0.137142857,0,6.085238095,0.144285714,0.05952381,0.735714286,1.08047619,4.501904762,5.582380952,1.323333333,1.785714286,1.440952381,1.936666667,4.290952381,12.83857143,0.414761905,6.917619048,4.597142857,7.076666667,13.47190476,9.238095238,4.706666667,0.192380952,0,3.01,0.260952381,3.615238095,7.078095238,11.78666667,50.98285714,78.72714286,16.50190476,19.42,60.59380952,31.15238095,56.09904762,75.40047619,99.04761905
91319,AnPhA-S116-02,20,8.8135,0,0,0,0,6.9085,0.2365,0.051,0.267,1.0975,4.3295,5.4265,1.809,1.145,2.038,1.6655,4.385,13.8285,0.286,8.1685,4.1265,9.0695,10.2015,7.4485,4.595,0.348,0,3.274,0.4465,2.9955,7.063,11.6595,48.337,78.7785,19.427,15.177,52.355,31.81,64.526,56.5945,50.8
91320,AnPhA-S116-02,12,8.706666667,0,0.925833333,0,0,4.196666667,0.396666667,0,0.208333333,1.001666667,8.109166667,9.111666667,2.315,0.208333333,2.11,1.575,5.616666667,15.24166667,0.416666667,6.624166667,5.3975,9.9025,7.813333333,4.583333333,5.935,0,0.463333333,0.463333333,0.925833333,3.4325,5.284166667,11.21916667,40.2725,72.7225,19.66,9.9025,72.4075,30.49333333,43.78,48.19833333,18.25
91326,AnPhA-S216-01,12,12.6925,0,0.355,0.1325,0,5.9125,0.2775,0,0.2975,1.436666667,4.025833333,5.4625,2.961666667,0.695833333,2.413333333,2.843333333,5.626666667,17.15916667,1.4175,5.4375,6.74,9.060833333,14.9825,5.861666667,6.929166667,0.415,0.0775,1.4325,0.668333333,4.625,7.218333333,14.15,51.39833333,89.41833333,18.50166667,12.3,65.49,49.295,46.38583333,59.68583333,60.33333333
91326,FrScA-S116-04,12,12.6925,0,0.355,0.1325,0,5.9125,0.2775,0,0.2975,1.436666667,4.025833333,5.4625,2.961666667,0.695833333,2.413333333,2.843333333,5.626666667,17.15916667,1.4175,5.4375,6.74,9.060833333,14.9825,5.861666667,6.929166667,0.415,0.0775,1.4325,0.668333333,4.625,7.218333333,14.15,51.39833333,89.41833333,18.50166667,12.3,65.49,49.295,46.38583333,59.68583333,60.33333333
91340,FrScA-S116-02,33,15.04,0.563636364,0.207272727,0.046060606,0.511818182,7.684242424,0.316363636,0.286969697,0.183030303,1.435151515,5.254545455,6.68969697,2.493333333,1.323636364,1.962424242,3.016363636,5.519393939,18.59484848,1.190909091,7.032727273,7.486060606,9.537272727,12.68424242,6.702727273,7.433333333,1.166060606,0.635454545,2.321818182,1.053333333,4.078181818,9.255454545,16.69,55.13030303,87.60363636,17.6769697,18.30393939,64.03757576,48.51090909,56.36,46.80909091,71.84848485
91351,BioA-S116-01,6,16.56333333,0.388333333,0,0.388333333,0,10.825,0,0,0.98,1.368333333,14.57,15.93666667,0.538333333,0.538333333,1.225,1.815,7.191666667,14.67333333,0.538333333,5.396666667,12.645,8.361666667,10.325,1.89,9.68,0,0,6.511666667,0,5.193333333,11.70666667,21.38666667,54.46833333,86.55,17.76166667,6.781666667,70.73166667,35.02,64.21666667,20.94333333,33.66666667
91410,FrScA-S216-02,4,12.9475,0.23,0.0775,0.5825,0,6.6525,0,0,0,0.52,7.6225,8.1425,0.89,0.7375,0.7525,2.02,4.425,18.0725,1.9975,4.7925,6.98,9.47,12.075,7.4625,5.6375,0.4625,0.155,1.6125,0,7.5775,9.805,15.44,54.4925,90.1575,16.8775,13.3125,89.38,36.7825,41.105,52.585,115.75
91471,FrScA-S116-01,28,16.09142857,0.566428571,0,0.274642857,0.301785714,4.001428571,0,0.676785714,0.063928571,0.899285714,4.744642857,5.776071429,2.120714286,0.759285714,1.785714286,2.103214286,4.548571429,15.71178571,1.194642857,5.441785714,6.6175,9.456071429,12.51964286,6.227142857,6.175714286,1.131428571,0.208928571,0.62,0,4.883571429,6.843928571,13.04107143,50.66,81.00642857,18.10285714,15.58035714,62.76964286,56.5425,36.175,57.07214286,42.07142857
91477,FrScA-S116-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91550,FrScA-S216-02,8,12.27625,0,0,0,0,4.35125,0.0975,0,0,0.3475,2.76625,3.11375,2.015,1.0675,1.40875,2.16,3.9875,13.66,1.23625,5.65375,6.515,6.77625,12.38125,7.00375,4.385,0.48875,0,0.8775,0.54375,5.56,7.46875,11.8525,48.0075,74.435,16.41625,12.72875,63.7675,62.11,33.36625,64.76125,100.25
91574,AnPhA-S116-02,26,14.65269231,1.364615385,0.349615385,0.193846154,1.323461538,7.573846154,0.008461538,0,0.073846154,0.124230769,6.521538462,6.813076923,2.71,1.385769231,2.055,3.240769231,6.980769231,11.37961538,1.062307692,7.035769231,6.942692308,6.371923077,10.12038462,5.739230769,3.789615385,0.612692308,0.391153846,2.549230769,0.345769231,5.139615385,9.038461538,12.82846154,44.68538462,76.35961538,15.65461538,12.28115385,70.17192308,44.56346154,54.70653846,53.55307692,48.80769231
91575,PhysA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91607,FrScA-S216-02,16,16.798125,0,0,0,0,4.39875,0,0,0.28875,0.579375,5.600625,6.24125,4.670625,1.5475,1.1175,3.9575,7.1075,16.54375,1.021875,8.059375,7.26,8.963125,13.815625,7.96,5.391875,1.5125,0,0.724375,0.434375,4.486875,7.155625,12.5475,52.793125,88.684375,19.5975,19.728125,72.926875,58.8,40.505,56.9375,57.875
91611,BioA-S116-01,21,17.78714286,0.253333333,0.120952381,0.021428571,0.126190476,8.95047619,0.061904762,0.190952381,0.107619048,0.998571429,5.675714286,6.675714286,2.73952381,0.77952381,2.768571429,3.34952381,5.270952381,18.74428571,1.088095238,7.258095238,7.041428571,10.39285714,13.3452381,6.857142857,9.631428571,1.20047619,0.318095238,2.171904762,1.049047619,3.46047619,8.198571429,17.87809524,59.61047619,91.91428571,15.75238095,19.92238095,75.26285714,35.76857143,62.64380952,43.09761905,105
91619,AnPhA-S116-02,3,7.713333333,0,0,0.666666667,0,11.47666667,0,0,0,0,2.953333333,2.953333333,0.666666667,0.953333333,2.62,0,1.62,23.14333333,0,9.57,2.62,10.09666667,7.856666667,1.62,5.57,0,0,3.57,0,11.52333333,15.09666667,20.66666667,50.76333333,84.23666667,9,13.33333333,67.65333333,72.23,61.91333333,21.96,35
91624,BioA-S116-01,22,18.38590909,0.050454545,0,0.050454545,0.055909091,8.560909091,0.515909091,0.360909091,0,1.880909091,5.537727273,7.418636364,3.576818182,0.445,1.412727273,3.024090909,4.764090909,15.97909091,1.584090909,7.099545455,8.45,9.826818182,10.66272727,6.121818182,8.177727273,0.550909091,0,3.551363636,1.275909091,5.036363636,10.41363636,18.59045455,58.27181818,89.65818182,18.40727273,22.80545455,63.00772727,53.80954545,56.49863636,37.76636364,67
91633,PhysA-S116-01,12,16.11416667,0,0,0,0,6.363333333,0.086666667,0.243333333,0.173333333,0.670833333,2.699166667,3.37,2.751666667,2.528333333,2.859166667,3.916666667,4.151666667,15.49083333,0.7475,6.893333333,4.961666667,9.256666667,14.59916667,8.146666667,6.3725,0.8575,0,1.535,0.725,3.078333333,6.1975,12.57166667,52.4875,83.03083333,24.43916667,17.50583333,54.9175,42.87333333,55.2375,71.17583333,60.58333333
91634,AnPhA-S116-02,23,10.62695652,0.079130435,0.062173913,0.17826087,0,5.783478261,0.306086957,0,0.422173913,1.318695652,5.196521739,6.593043478,2.356956522,0.77,1.812608696,1.252608696,4.425652174,14.79913043,0.514347826,6.476521739,4.337391304,7.005217391,10.84521739,7.62826087,7.502608696,0.472173913,0,2.293913043,0.236956522,2.74,5.743478261,13.24782609,47.10434783,80.29782609,15.62217391,14.42608696,64.68,24.39956522,61.82913043,61.33521739,56.17391304
91635,OcnA-S116-01,18,18.62166667,0,0,0.075555556,0,8.926666667,0.047777778,0.161666667,0.02,0.856111111,4.778888889,5.635555556,2.726666667,0.324444444,3.681666667,1.942222222,5.745555556,17.20888889,0.5,8.346111111,6.172222222,9.175,12.20888889,5.06,7.989444444,0.838333333,0,3.191111111,0.646111111,2.884444444,7.56,15.55166667,52.695,83.96611111,21.53222222,14.73055556,66.78333333,20.23444444,66.11722222,47.37055556,72.88888889
